omment_message,1,0,0.0
'I think Paul Nuttall is right you need to be a horrible nasty person to keep that lot in control',20,0,0.0
'Only retards would think that Assad used chemical weapons against his own people when he is winning the fight against IS.',21,0,0.0
"""He wasn't even fighting IS there you mug, you know nothing about it :D""",14,0,0.0
"""I don't listen to the establishment media you pathetic hyphenated cock. Oh hang on, WMD.""",15,0,0.0
"""Christopher Hamill-Stewart Doesn't that support the argument that he didn't do it then? Why use it against innocent civilians but keep it under wraps against his armed enemies?""",28,0,0.0
'Steve your right only retards believe it. God I wish I had the mute button so I did not have to hear them.',23,0,0.0
"'Witness Iraq and Afghanistan. Home grown Jihadis whom only see middle eastern Brothers, and whom desire to wage war will be kicking off here'",24,0,0.0
'you cant believe the media we should stay out of it we never learn',14,0,0.0
"""That's why we are in the state we are in poking our noses in where it's not wanted/needed""",18,0,0.0
'I totally agree',3,0,0.0
'Best to do nothing at all?',6,0,0.0
'Agreed Paul Nuttall.',3,0,0.0
"'we should keep OUT of it,its bad whats happening over there we know , but it could turn deadly for all of us.'",23,0,0.0
"""We can't oust Assad like we shouldn't have ousted gaddaffi or sadam Hussain even though they are dispicable it's really non of our business,the benefits of social media allows us all to see and witness the atrocities that happen in this world that appall us and we try to impose our sense of morality on all those who offend us but really we should keep out of it .""",69,0,0.0
"'Where we screwed up in those other places you mentioned was that we removed the whole infrastructure instead of just the dictator, if we did that in Syria then the result would be different, then hold elections and Syria decide on its future.'",43,0,0.0
"""Wrong ! The underlining fact is every western country that has got involved in a Islamic country is they have all failed on understanding there country's set up on and around there beliefs so rocking up thinking we able to throw western style policy's about is not and has not worked""",51,1,0.0196078431372549
"""Couldn't agree more.""",3,0,0.0
"""I agree that Libya was a mistake. As Quaddffi renounced terrorism and was taken off the terror list. There was no reason to attack Libya. He shouldn't have been removed at all. That was a mistake.""",36,0,0.0
'Greg Noles Assad has already been elected through Syrian elections.',10,0,0.0
"""We are (our government is) as much to blame as anyone is - it's SICK is what it is https://www.facebook.com/WINGSNEWS/photos/a.823410257742012.1073741828.823385767744461/1305791806170519/?type=3&theater""",20,0,0.0
"""However, in the case of Iraq, Saddamm should have been removed in 1991 we had won the war back then. There was no reason to have left him in power. When he was finally removed in 2003,it was the right decision to bring down his despotic regime. He was put on trial. Judged by Iraqi Judges in a Court of law and found guilty of crimes against the Iraqi people and sentenced to death by hanging. And The Sentenced Was Carried Out By Iraqis and not the American military unlike the end of World War 2. We have brought democracy to Iraq and it's people. The women have voted and expressed themselves in their elections. While their new government is far from perfect, it is a far better new system of government than what they had under Saddamm . The Surge had succeeded under George W..Bush. it was the decrease in forces under Obama that led to disastrous policy's. While the region is not completely stable ,it is a viable situation that can lead to success in the long term provided we don't abandon Iraq prematurely. Once the terrorists are eventually defeated in Iraq we can decrease our forces. It will be up to the Iraqi government if they want a small permanent American military base like we have in Germany, Japan and South Korea. If they don't desire that, then indeed we should leave completely.""",236,0,0.0
"'Fran Parody The underlying fact is that, whether we like it or not, it takes a dictator to control countries populated by religious factions which will slaughter each aother unless forcefully dominated by a secular authority. Cosy Western democracy is not an option .'",44,0,0.0
"""Robert Michael Jensen Gaddafi was got rid of because he was planning the Gold Dinar, which would replace the US dollar as the preferred currency for oil transactions in Africa. This directly threatened the solvency of the USA, so naturally, Gaddafi had to go. This essentially opened Europe to the plague of Islamic immigration we saw shortly afterwards. ISIS found it very profitable to take the dibs from the 'refugees', while screwing Europe at the same time! Win/Win! Gadaffi was essentially the cork in the bottle to hold back this mass exodus, but with him gone, we have seen the result.""",101,2,0.019801980198019802
'Agree.',1,0,0.0
"'No ,because then there will be a clear line ISIS and Syrians who are fighting ISIS. People are being sucked into notion that Assad did not want democratic elections so started the war. Then along came ISIS, so everyone fighting ISIS and rebels fighting Assad AND ISIS! Get Assad out of way then smash ISIS who are losing anyway.'",59,1,0.01694915254237288
"""Michael glad you brought that up love how the media did not report how Nikki Haley the US Ambassador to the UN said Assad would not be allowed to run in an election as the head of his own party. Of course this broke a deal with the Russians and Assad. Kind of like how Clinton, Bush, and Obama broke the deal Bush I and Thatcher made with Gorbachav about not expanding NATO into Eastern Europe in exchange for allowing German reunification. Yet some Americans wonder why people don't trust America!""",91,1,0.01098901098901099
"'Assad was voted in through a democratic election, receiving 90% of the vote in 2014. The rebels in Syria introduced violence through disagreeing with the democratic vote . How would you feel if the Remains did the same in the UK???'",41,0,0.0
"""The wests interference has been extremely costly already ! They can't or won't even tell us who it is they are supporting. Just that they are against Assad. """,29,1,0.034482758620689655
'Nuttall is sounding more like a Left Wing establishment politician day by day. Political correctness and ignorance. Does not impress at all.',22,0,0.0
'What makes you say that?',5,0,0.0
"""That's a broad question, but in his recent approach to various matters recently he is sounding like a 'traditional' politician. On the Syria question --- the West want to get rid of Assad, but not the Syrian government and infrastructure. Likely that Syria will split into 3, as it should have been at the time of the Sykes Picot agreement when the UK and France screwed up a large part of the Middle East.""",74,0,0.0
"""I think that Mr Nuttall's views fall in line with Mr Farage and nobody can accuse him of being left wing PC.""",22,0,0.0
'Playing the leftist election game to take labour votes in the upcoming local elections.',14,0,0.0
"'The UK should concentrate on protecting itself at home, & keep right away from foreign wars....bring all our troops & equipment home, build up a strong coastal defence patrol fleet... Just make ourselves as independent of others & self sufficient as we can.'",43,0,0.0
'I dont suppose the huge Syrian oil reserves have anything to do with it??',14,0,0.0
"""I have supported Trump up till now but it looks increasingly like he is being ill advised. Once again I think that the establishment have taken control in the hope of regime change which in the past has proven to be a complete failure. I think that James O'Seasnain and Steve Heather are both correct with the appraisal of the situation. It is only my opinion but last week the world looked much safer with the US, and Russia seeming to come together whereas this week we are on the brink of WW3.""",93,0,0.0
"""Trump's just another elite's puppet.""",5,0,0.0
"'Louise Leite I cant see that being the case Louise, everybody seems to hate Trump, even the elite, its early days yet but the world is watching developments in Europe and the US with much trepidation for varying reasons.'",39,0,0.0
"'I think Trumps been got at ,maybe they have something on him'",12,0,0.0
"'Bob he is surrounded by globalists, and Russophiles. Worse he has violated the US Constitution by committing an act of war against a soverign nation without a declaration of war or authorization of force. The war powers act only gives him power to act if there is an imminent threat or in response to a domestic national emergency. Neither was present. Although he will argue imminent threat, but that is a joke considering Syria had no ICBM\'s to deliver chemical weapons to hit America. Also I doubt he can even prove conclusively Assad was behind the chemical attack. I personally think the mythical ""moderate"" rebels were behind the chemical attack. If Trump has a change of heart and decides to deescelate the situation the same advisors that said he could act without Congress will resign, and then call for his impeachment. The neocons in the GOP like Speaker Paul Ryan who called for Trump to step down as a candidate 3 times during the election process will be more than happy to do so. All Democrats will vote to impeach and convict, and so will all establishment Republicans. So if he stays in it is as a pawn of the establishment, and if he does not we get President Pence a lifelong neocon establishment politician. Things don\'t look good my friend.'",221,0,0.0
'Stuart Munnery Something has definitely changed over the last few hours Steve with even Clinton praising him.',17,0,0.0
"'Lance Heaps I can see what you are getting at Lance, we can only wait and see what happens. It looks to me like Trump has stepped up a gear with some tough decisions being made. The only thing I disagree with you on is Pence, I think that he will prove a massive asset to the US in times to come.'",62,0,0.0
'Trump is just another tool of the jews',8,0,0.0
"""Bob Marler.....have you ever heard of the Hegelian Dialect? If you understand the Hegelian principle you'll understand what the elite is up to and how they are using Trump to get what they want......they always do.""",36,0,0.0
"""I don't think the UK is responsible for anything that happened there apart from arming the rebels. What I want to know is what and where all the aid is going. Theresa May said that aid from UK is million. Are the EU giving or are they just taking our money and saying it's from the EU? What do they spend it on? All I see is portacabins and a few shops medicsl centres.Every one goes on about how we need more for the NHS. Well stop providing unknown rebels arms. Remember Assad is supported by Muslims who want a secular society. They also tolerated and actively protected other faiths and Strains of tolerant Islam. No Assad and strict Islam will appear as is happening in Turkey,Iran.The important thing is be like China keep out of other countries affairs and be careful what you wish fit""",146,0,0.0
