omment_message,1,0,0.0
"'Ich muss dem Punkt ""Schutz von Kindern mit Behinderungen"" bedauerlichweise vehemment widersprechen. Erstens, da die inklusiven Forderungen der UN-BRK zur Gleichstellung der Beschäftigten in deutschen Werkstätten für Menschen mit Behinderung noch immer nicht umgesetzt worden, was unter einer Groko auf Bundesebene erst Recht auf mein Unverständnis stößt. Wie weit ist die Egozentrik eines Landes eigentlich gediehen, welches bei einem derart hohen BIP von den Vereinten Nationen gerügt werden muss, weil es die Schwächsten der Schwachen derartig benachteiligt? Es ist beschämend. Zweitens, da die Senkung der Lohnnebenkosten in Folge der Agenda 2010 unter anderem auch auf den Einsparungen im Gesundheitswesen, folglich den Beschlüssen des G-BAs beruhen. Dass hier Juristen mit Fachkompetenz in Abfallwirtschaft über den Zusatznutzen von Arzneimitteln entscheiden, übrigens mit BT Drucksache 18/11427 ganz aktuell auch speziell eingreifend in die Grundrechte nach GG  von Schwerstbehinderten, und in der Folge kranke Kinder mit drittklassigen Therapien versorgt werden, ist einer der dunkelsten Punkte der jetzigen GroKo. Für diesen Punkt schäme ich mich wirklich als aufgeklärter Humanist. Man sollte solche Fakten dann auch objektiv gegenüberstellen. Ich denke, dass jede Mutter, die ein Kind mit Handicap auf die Welt bringt, zuerst den sehnlichsten Wunsch verspürt, dass dieses Kind nicht diskriminiert, sondern gerecht behandelt wird. Wie ist Ihre Meinung?'",204,0,0.0
"'Solange Themen wie Inklusion der Politik dienlich sind, wird das im Wahlkampf gerne aufgegriffen. Wenn dann aber die Kosten bekannt werden und unklar ist, wer das bezahlen soll, kommen sehr schnell die ""Sachzwänge"", die den Politikern die Hintertüren öffnet...'",39,0,0.0
"'Knarf Albright Es wird Zeit zu begreifen, dass soziale Gerechtigkeit nur durch Vermögensverzicht zu erzielen ist.'",16,0,0.0
'Wer bezahlt das? Blödsinn!',4,1,0.25
"'Beispielsweise die 1.015.000 Dollarmillionäre in Deutschland, und die Profiteure der exorbitanten Exportüberschüsse? Ich hätte diesbezüglich viele Ideen.'",17,0,0.0
"'Es ist alles andere als Blödsinn, wenn künftig mehr Frauen vom gesetzlichen Mutterschutz profitieren. Er gilt mit dem neuen Gesetz auch für Studentinnen und Praktikantinnen. Besonders wichtig ist, dass wir den Mutterschutz für Mütter von Kindern mit Behinderung verbessern konnten: Sie sollen künftig die Möglichkeit haben, ihre Schutzfrist um 4 Wochen zu verlängern, auf 12 Wochen, die es heute für Früh- und Mehrlingsgeburten schon gibt. Zudem wird ein Kündigungsschutz für Frauen nach einer nach der zwölften Schwangerschaftswoche erfolgten Fehlgeburt neu eingeführt.'",81,0,0.0
'Oder vielleicht in den Abbau der Schulden? SPD geführte Kommunen schwimmen ja nicht gerade im Geld.',16,0,0.0
'Alexander Gon  da Silva Das Mutterschaftsgeld wird nicht von Kommunen gezahlt. Mütter erhalten sowohl eine Zahlung ihrer Krankenkasse als auch ihres Arbeitgebers.',22,0,0.0
"'Das ist klar, aber es ist ein Finanzkreislauf. Wenn die Krankenkassen zahlen müssen, holen Sie sich das Geld von wem zurück? Von den anderen Versicherten! Wenn die Arbeitgeber stärker zur Kasse gebeten werden, zahlen sie am Ende was? Weniger Steuern! Alles hängt mit allem zusammen.'",45,2,0.044444444444444446
"'Alexander Gon  da Silva Die gesetzlichen Krankenkassen haben im vergangenen Jahr ein Plus von rund 1,4 Milliarden Euro erzielt. Damit sind die Rücklagen der Krankenkassen 2016 von 14,5 Milliarden Euro auf etwa 15,9 Milliarden Euro gestiegen. Dennoch: Was hat das jetzt mit den von Ihnen genannten Kommunen zu tun?'",49,0,0.0
"'Den Krankenkassen kann es nicht genug Profit sein. Es wäre naiv zu glauben, dass sie zahlen ohne ihren Beitragssatz zu erhöhen. - Wenn Arbeitgeber stärker belastet werden, zahlen sie am Ende weniger Steuern. Wenn sie weniger Steuern zahlen, gibt es weniger Steiereinnahmen. Wenn es weniger Steuereinnahmen gibt, kriegen die Kommunen weniger. Wenn die Kommunen weniger kriegen, können Sie ihre steigenden Ausgaben nicht mehr stemmen und im Fall Dortmund bedeutet es Haushaltssicherung. Da die SPD geführten Kommunen in NRW in der Regel eher arm sind, nett ausgedrückt, wird es finanziell eng.'",90,0,0.0
"'Alexander Gon  da Silva Möglicherweise sind ""leere"" Kommunalkassen auch immer ein Indiz für mangelnde Solidarität in einer Bevölkerung. Also diese Paranoia Behauptung von dem totalen finanzellen Untergang im Angesicht sozialerer Politik, die scheinbar zur DNA aller Konservativen gehört, die verursacht bei mir wirklich auch ein Stück weit Angewidertheit, zumal Vermögen, welche auf Erbschaft und Lohndumping durch Non Equal Pay beruhen, für mich auch kein Zeichen von Leistungsfähigkeit sind. Oder mit deutlicheren Worten: Wenn jemand vermögend wurde, weil er/sie durch innovative Ideen das Land und die Gesellschaft in die Zukunft führt, dann kann solches Handeln gar nicht genug belohnt und gefördert werden. Wenn aber jemand vermögend ist, weil er mit ererbtem Geld in seinem Keller eine Nerzfarm betreibt, wo chinesische Kinderarbeitssklaven unbezahlt kleine Pelzhandtaschen nähen, dann...naja'",125,0,0.0
'Falsch. Bitte schauen Sie in den Gesetzentwurf: Für die Wirtschaft ergibt sich durch die Modernisierung des 65 Jahre ! alten Gesetzes eine jährliche Entlastung von insgesamt rund 780.000 Euro. Die Entlastung durch Sachkosten beläuft sich dabei auf 238.000 Euro. Für die gesetzlichen Krankenkassen werden geschätzte jährliche Mehrausgaben bis zu einem niedrigen einstelligen Millionenbetrag erwartet. Für Länder und Kommunen hat das Gesetz keine Auswirkungen.',63,1,0.015873015873015872
'SPD Und wieso werden dann die Beiträge erhöht?',8,0,0.0
"'Das frage ich mich auch, Eva Marion.'",7,0,0.0
"'Die Krankenkassen entscheiden individuell, wie hoch sie den Zusatzbeitrag festlegen wollen beziehungsweise müssen. Wie es mit den Krankenkassen Zusatzbeiträgen weitergeht, hängt von den Einnahmen und Ausgaben 2017 ab. Aktuell gibt es gute Aussichten für 2017. Der Mutterschutz jedenfalls sorgt für keinerlei Grund, Beiträge zu erhöhen.'",45,0,0.0
