status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Party
540404695989874_1445347358828932,"Wenn Sie an die AfD Fragen stellen, dann antworten Ihnen echte Menschen. Nicht so bei der CDU. Behauptete Peter Tauber kürzlich noch, die CDU setze keine Social Bots ein, will sie im Wahlkampf nun doch Chatbots einsetzen.",Dr. Frauke Petry,photo,https://www.facebook.com/Dr.Frauke.Petry/photos/a.782724038446912.1073741828.782456275140355/1426885190697457/?type=3,2017-04-03 03:11:34,177,14,0,161,5,0,11,0,0,AfD
540404695989874_1443538262343175,"""Der Behörde liegen Erkenntnisse vor, dass der Bundesparteitag der AfD im Bereich der gewaltbereiten, linksextremistischen Szene eine hohe Anziehungskraft hat"", so Jürgen Mathies, Polizeipräsident in Köln. Deshalb müssen, einem Bericht des General-Anzeiger nach, 4.000 Polizisten den Parteitag der AfD vor ""mehreren Tausend Linksextremisten aus ganz Deutschland"" schützen. Dabei dachten wir doch bisher, der Linksextremismus sei ein ""aufgebauschtes Problem"", wie es Manuela Schwesig (SPD) noch 2014 erklärte?

Die AfD fordert die Bundesregierung auf, gegen jede Art von Extremismus einzutreten, statt ausschließlich die bunten Töpfe gegen Rechts mit Wonne zu füllen, während Linksextreme mit Samthandschuhen angefasst werden. Ob religiöser, rechter oder linker Extremismus, Aufgabe des Staates ist es, jegliche extremistische Tendenzen zu bekämpfen, um die Bürger unseres Landes und nicht zuletzt die Demokratie zu schützen.

Den 4.000 Polizisten danken wir schon jetzt für ihren Einsatz!

Ergänzender Hinweis: Am Parteitag nehmen inklusive Delegierte, Gäste und Pressevertreter ca. 800-1000 Personen teil.

Quelle:
http://www.general-anzeiger-bonn.de/news/politik/nrw/Mehr-als-4000-Polizisten-rund-um-AfD-Bundesparteitag-article3521004.html

Schwesig-Zitat:
https://www.welt.de/politik/deutschland/article129635099/Linksextremismus-ist-ein-aufgebauschtes-Problem.html (Archivlink)",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1443538262343175/?type=3,2017-04-02 04:00:00,2011,365,1280,1232,2,37,42,199,499,AfD
540404695989874_1443219602375041,"Nach dem erfolgreichen Einzug der AfD in den saarländisch Landtag fehlte ausgerechnet ein Vertreter unserer Partei in der Sendung ""Anne Will"". Die Erklärung der ARD: ""Der Fokus unserer Sendung lag auf den bundespolitischen Auswirkungen der Wahl im Saarland sowie auf möglichen Regierungskoalitionen im Bund. Da die AfD im Bundestag noch nicht vertreten ist und derzeit alle anderen Parteien eine Koalition mit ihr ausschließen, haben wir diesmal darauf verzichtet, einen AfD-Vertreter einzuladen.""",Prof. Dr. Jörg Meuthen,photo,https://www.facebook.com/Prof.Dr.Joerg.Meuthen/photos/a.554885501326826.1073741828.554345401380836/799428776872496/?type=3,2017-04-01 09:28:47,1266,220,1,904,5,20,73,19,245,AfD
540404695989874_1442841749079493,"+++Wichtiger Hinweis in eigener Sache!+++

Vermehrt melden sich Nutzer bei uns, die unsere Beiträge nicht mehr in ihrem Newsfeed angezeigt bekommen. Dies ist meist dann der Fall, wenn Facebook größere Veränderungen an Funktionen und Design des sozialen Netzwerks vornimmt.

Damit Sie dennoch keinen Beitrag von uns verpassen, lassen Sie sich einfach über neue Inhalte benachrichtigen. Außerdem können Sie sich alle Beiträge prominent im News-Feed anzeigen lassen. Das funktioniert übrigens auch am Smartphone!

Wir danken Ihnen für Ihre Unterstützung!",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1442841749079493/?type=3,2017-04-01 03:19:59,505,81,81,483,15,5,2,0,0,AfD
540404695989874_1441859352511066,"In Baden-Württemberg fällt jeder dritte Polizeianwärter durch den obligatorischen Deutsch-Test. Von 3.350 Anwärtern scheiterten im vergangenen Jahr 1.150 an der Sprachprüfung. [1]
Neben den immer weiter sinkenden Bildungsstandards ist dafür augenscheinlich auch die Einstellungspolitik des Landes verantwortlich. 

So kann sich auch bewerben, wer keine deutsche Staatsbürgerschaft hat, also beispielsweise aus dem Irak oder der Türkei stammt. Die Polizei solle somit ""durch verschiedene ausländische Lebensweisen und Mentalitäten"" bereichert werden. Bewerben kann sich, wer sich seit 10 Jahren legal in Deutschland aufhält und seine Muttersprache in Wort und Schrift beherrscht. Beworben wird dies in Broschüren und im Internet: ""Vielfalt er(leben) im Team der Polizei"" [2]

Ralf Kusterer, Landesvorsitzender der Deutschen Polizeigewerkschaft in Baden-Württemberg, warnt zudem davor, die Einstellungsstandards zu verringern. ""Die Bundespolizei hat bereits einige Standards verringert"", so Kusterer. Das sei für ihn der falsche Weg.

Dem können wir uns anschließen. Polizeidienststellen sind keine Versuchslabore von Integrationsfanatikern, sondern haben die Aufgabe, die Bevölkerung zu schützen.

[1] http://www.stimme.de/suedwesten/nachrichten/pl/Jeder-dritte-Polizei-Bewerber-scheitert-beim-Deutsch-Test;art19070,3820909

[2] https://nachwuchswerbung.polizei-bw.de/web/index.php/kulturelle-vielfalt/#intro",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1441859352511066/?type=3,2017-03-31 10:00:00,2162,298,679,1688,9,22,155,21,267,AfD
540404695989874_1441769289186739,"+++Die Merkel-Lüge: PKW-Maut kommt doch!+++

Die PKW-Maut hat den Bundesrat passiert, damit wäre der Weg hierfür in Deutschland frei. Halt: Hatte Bundeslügnerin Angela Merkel 2013 nicht versprochen, mit ihr werde es ""keine PKW-Maut geben""? Nun kommt sie doch, und ähnlich glaubhaft wie Merkels Aussage ist auch die Ankündigung, die deutschen Autofahrer würden nicht zusätzlich belastet.

Unterdessen hat Österreich angekündigt, vor dem Europäischen Gerichtshof Klage einzureichen, da die Maut ""Ausländer diskriminiere"". Bis die Maut also tatsächlich kommt, kann es noch etwas dauern.

http://www.bild.de/politik/inland/politik/eilmeldung-maut-51090686.bild.html",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1441769289186739/?type=3,2017-03-31 06:04:28,4612,652,3525,3492,11,19,328,27,735,AfD
540404695989874_1441635329200135,"12.03.2016 in Rheinland-Pfalz: Nach einem ""Anti-Dreyer-Wahlkampf"" zieht die FDP mit 6,2% in den Landtag ein. Wenige Tage später vergisst die FDP ihr komplettes Programm, um Mehrheitsbeschaffer der SPD in einer Ampel-Regierung zu werden. Sie unterstützt nun alle ideologischen Anträge sowohl der SPD als auch der Grünen. Und das mit Begeisterung.

24.09.2017 in Deutschland: Nach einem ""Anti-Schulz-Wahlkampf"" der FDP könnte auch Martin Schulz auf die FDP als Koalitionspartner angewiesen sein...

https://www.welt.de/politik/deutschland/article163288085/Die-FDP-setzt-auf-ein-Anti-Schulz-Programm.html",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1441635329200135/?type=3,2017-03-31 02:36:53,938,162,218,673,2,5,174,7,77,AfD
540404695989874_1440836129280055,"Um 16:30 Uhr auf phoenix: Podiumsdiskussion ""Nervöse Republik"" mit unserer Bundessprecherin Dr. Frauke Petry.

Es verspricht, eine sehr interessante Sendung zu werden, denn mit dabei sind Katarina Barley (SPD), Peter Tauber (CDU) und Sahra Wagenknecht (Linke). Moderiert wird die Diskussion von Anne Will.

Um 16:30 Uhr hier im LIvestream einschalten:
http://www.phoenix.de/livestream/",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1440836129280055/?type=3,2017-03-30 08:30:00,842,224,97,800,29,10,1,2,0,AfD
540404695989874_1440687522628249,"+++Darf gerne geteilt werden!+++
Sucht man in Google nach den Wörtern ""Grüne gegen"", werden 47.000 Ergebnisse präsentiert. Neuestes Verbotsvorhaben: Spargel-Folien sollen in Brandenburg nicht mehr eingesetzt werden dürfen, da die Grünen sich um Wildvögel sorgen. Bedeutet also: Wenn ein Wildvogel den Flug durch die grünen Windkraftanlagen noch überlebt hat, könnte er sich anschließend in der Kunststofffolie verheddern. Was die Bauern in Brandenburg übrigens abstreiten, diese Gefahr bestünde nicht, im Gegenteil böten die Folien sogar ökologische Vorteile. 

Doch auch in anderen Bereichen setzen die Grünen skurrile Akzente, so verteidigen sie in Niedersachsen derzeit die Kinderehe. Den Link zu dieser aktuellen Nachricht finden Sie in nachfolgender Liste. 

Schon immer waren die Grünen groß darin, Dinge verbieten zu wollen, übrigens nicht nur in Deutschland. Hier 10 ausgewählte Verbotsforderungen, die das ideologische und undemokratische Selbstverständnis der Grünen untermauern:

1. ""Grüne gegen Erweiterung sicherer Herkunftsstaaten""
http://www.faz.net/aktuell/politik/inland/maghreb-laender-gruene-gegen-erweiterung-sicherer-herkunftsstaaten-14914495.html

2. ""Grüne gegen Volksabstimmungen""
http://www.spiegel.de/politik/ausland/referendum-in-den-niederlanden-harms-ist-gegen-volksabstimmungen-a-1086067.html

3. ""Grüne gegen härtere Strafen für Angriffe auf Polizisten""
http://www.goettinger-tageblatt.de/Welt/Politik/Deutschland-Welt/Gruene-Neues-Gesetz-verhindert-Angriffe-auf-Polizisten-nicht

4. ""Grüne gegen Taser im Streifendienst""
http://www.radiobremen.de/politik/themen/taser-polizei-bremen100.html

5. ""Grüne gegen Verbot von Kinderehen""
https://www.nwzonline.de/politik/gruene-verteidigt-kinderehe_a_31,2,3024780180.html

6. ""Grüne gegen Weihnachtsbäume""
http://www.focus.de/regional/duesseldorf/duesseldorf-die-gruenen-wollen-die-weihnachtstanne-vor-dem-rathaus-abschaffen_id_6172985.html

7. ""Grüne fordern Verbot von feuchten WC-Tüchern"" (Österreich)
http://www.krone.at/oesterreich/noe-gruene-fordern-verbot-von-feuchten-wc-tuechern-skurriler-antrag-story-559549

8. ""Grüne gegen Spargelfolien""
http://www.maz-online.de/Brandenburg/Gruene-wollen-Spargelfolien-verbannen

9. ""Grüne gegen Polizeipferde""
http://www.bild.de/regional/hannover/die-gruenen/gegen-polizeipferde-auf-demos-46031342.bild.html

10. ""Grüne gegen Lichtverschmutzung""
http://www.mdr.de/sachsen-anhalt/landespolitik/skurrile-forderungen-wahlprogramme-100.html

Falls Sie weitere abstruse Forderungen und Verbotswünsche im Netz finden, teilen Sie uns dies doch in den Kommentaren mit! ;)",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1440687522628249/?type=3,2017-03-30 05:51:04,2186,432,1272,1178,8,19,854,12,115,AfD
540404695989874_1440617585968576,"Bei ""maischberger"" ging es gestern um den Brexit und dessen Folgen. Zu Gast war unter anderem unsere stellvertretende Bundesvorsitzend Beatrix von Storch, die auch in Deutschland ein EU-Referendum vorschlägt: ""Fragen wir doch die Bürger!""

Die Sendung können Sie sich hier in der Mediathek ansehen:
http://www.daserste.de/unterhaltung/talk/maischberger/videos/brexit-staerkt-europa-nationalisten-am-ende-video-102.html",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1440617585968576/?type=3,2017-03-30 03:00:55,3249,261,654,3131,93,6,15,0,4,AfD
540404695989874_1440157429347925,"In einer Stunde einschalten: ""Maischberger"" zum Thema ""Brexit"". Zu Gast ist unsere stellvertretende Bundesvorsitzende Beatrix von Storch! 
Beginn: 22:45 Uhr (ARD)",Maischberger | DasErste.de,link,http://www.daserste.de/unterhaltung/talk/maischberger/index.html,2017-03-29 14:53:22,419,137,40,386,16,1,9,0,7,AfD
540404695989874_1440061486024186,"""Spenden Sie JETZT für Flugstunden des AfD Flugbanners über Schleswig-Holstein. Das Flugzeug wird am Wochenende 29./30. April und 1. Mai in Abhängigkeit vom Wetter und den eingegangenen Spenden über Schleswig-Holstein fliegen.""",AfD Schleswig-Holstein,video,https://www.facebook.com/AfD.Schleswig.Holstein.de/videos/1351388414925157/,2017-03-29 12:35:49,612,66,0,570,28,3,11,0,0,AfD
540404695989874_1439795959384072,"Alice Weidel, Mitglied des Bundesvorstands: ""EU-Parlamentschef Tajani meint, dass bis zu 30 Millionen Menschen aus Afrika nach Europa kommen könnten. Das dürfte weit untertrieben sein mit Blick auf die demographische Entwicklung Afrikas. Die große Völkerwanderung steht uns noch bevor. 

1950 lebten in Afrika etwa 230 Millionen Menschen, das war ein Zehntel der Erdbevölkerung. Heute sind es 1,2 Milliarden. Die Bevölkerung ist jung, und die Geburtenrate ist außergewöhnlich hoch, daher wird die Zahl drastisch ansteigen. Im Jahr 2050 dürften es fast 2,5 Milliarden Afrikaner sein, so die Schätzung der Vereinten Nationen. 2100 könnten es 4,4 Milliarden sein, also 40 Prozent der Erdbevölkerung. 

Konzepte gegen die Eindämmung grenzenloser Migration? Fehlanzeige.""",Alice Weidel,photo,https://www.facebook.com/aliceweidel/photos/a.1063313067013261.1073741828.1061322973878937/1480077312003499/?type=3,2017-03-29 06:47:50,3049,257,0,2882,67,14,3,3,80,AfD
540404695989874_1439179962779005,"Die Altparteien zittern augenscheinlich schon jetzt vor dem 24.09.2017. Sie haben sich darauf verständigt, noch vor der Bundestagswahl die Geschäftsordnung so zu ändern, dass nicht mehr der älteste Abgeordnete, sondern der mit den meisten Dienstjahren das Amt des Alterspräsidenten bekleidet. 

Das bedeutet für die #AfD entgegen der bisherigen Regelung, dass beispielsweise Alexander Gauland im Falle eines Einzuges in den Bundestag nicht den Vorsitz der ersten Bundestagssitzung nach den Wahlen leiten wird. Ebenso wird er die Sitzung nicht eröffnen, das fällt stattdessen Wolfgang Schäuble (74) zu, der zwar zwei Jahre jünger als Gauland ist, aber logischerweise mehr Dienstjahre im Bundestag vorzuweisen hat. 

Alexander Gauland dazu: ""Was müssen die Altparteien für eine Angst vor der AfD haben, wenn sie jetzt schon zu solchen Tricksereien greifen wollen, nur um zu verhindern, dass wir den Alterspräsidenten im nächsten Deutschen Bundestag stellen könnten."" 

Gegen die AfD sei die Änderung angeblich nicht gerichtet, so Volker Kauder (CDU) über den angenommen Vorschlag von Bundestagspräsident Norbert Lammert (CDU). Bleibt jedoch die Frage, wieso eine seit 1949 gültige Praxis ausgerechnet im Wahljahr 2017, und vor dem bevorstehenden Einzug der AfD in den deutschen Bundestag, geändert wird.

http://de.reuters.com/article/deutschland-bundestag-alterspr-sident-idDEKBN16Z1TM",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1439179962779005/?type=3,2017-03-29 03:00:00,4169,615,1703,3013,10,47,379,61,659,AfD
540404695989874_1438956372801364,"In Berlin wehrten sich muslimische Eltern in einer Kindertagesstätte dagegen, ihren Nachwuchs von einem homosexuellen Erzieher betreuen zu lassen. Schon dass ein Mann die Kinder betreuen sollte, von denen nur eines nicht muslimisch war, stiess auf Unmut. 

Als die Eltern dann auch noch beiläufig erfuhren, dass es sich um einen Homosexuellen handelte, der ihre Kinder im Rahmen seiner Tätigkeit natürlich auch wickeln oder zur Toilette begleiten sollte, gingen sie auf die Barrikaden. Die Kita-Leitung liess sich lobenswerterweise nicht beeindrucken, stattdessen wechselten einige der erbosten Eltern den Kindergarten.

Es sind jedoch Begebenheiten wie diese, die immer öfter in einem Land zu beobachten sind, in dem der Islam an Boden gewinnt. Und sie sind auch der Grund dafür, dass wir in unserem Grundsatzprogramm festgehalten haben: ""Der Islam gehört nicht zu Deutschland."" 

Wer im 21. Jahrhundert in Deutschland ein Problem mit Homosexuellen hat, der sollte besser in Länder ausreisen, in denen nach der Scharia gelebt wird. 

Oder, um ein Zitat von Claudia Roth zu bemühen, das eigentlich für den Multikulturalismus werben sollte: „Wer aus der Multikulturalität [...] ganze Gruppen herausdefinieren will, dem müssen wir sagen: Das ist blanker Rassismus und ein Angriff auf uns alle."" (Einheitsfeier 2016)

Berlin: Muslime gingen auf die Barrikaden
http://www.focus.de/panorama/welt/die-kommen-aus-einer-anderen-welt-muslimische-eltern-gehen-gegen-homosexuellen-kita-erzieher-auf-die-barrikaden_id_6842346.html

Roth-Zitat (Archivlink):
https://jungefreiheit.de/politik/deutschland/2016/claudia-roth-mobilisiert-zur-verteidigung-von-multikulti/",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1438956372801364/?type=3,2017-03-28 10:53:19,9714,863,4534,8860,154,27,114,18,541,AfD
540404695989874_1438724109491257,"In Köln will man der #AfD kein Kölsch servieren. Stattdessen werden die Mitglieder und Wähler unserer Partei pauschal als ""Nazis"" verunglimpft, indem 200.000 entsprechende Bierdeckel von den mehr als 150 teilnehmenden Gastronomen verteilt werden. Überschrieben ist diese Aktion, die man deshalb durchführt, ""weil die AfD eine immer größere Popularität genieße"", ausgerechnet mit der Aussage: ""Hier wird niemand ausgegrenzt."" Das so bunte und tolerante Köln zeigt sich also einmal mehr als rückständig, Parallelen zu längst vergangenen Kapiteln deutscher Geschichte tun sich auf.

Surreal erscheinen in diesem Kontext auch die vielen Gelegenheiten, bei denen ausgerechnet Köln beispielhaft zeigte, was die hochgepriesene Willkommenskultur anrichten kann. Erst am Wochenende musste die Polizei den Rheinboulevard praktisch evakuieren, weil sich Gruppen von augenscheinlichen Asylbewerbern eine Massenschlägerei lieferten. An die zahlreichen Opfer sexueller Übergriffe auf der Domplatte erinnern sich die Menschen ebenfalls noch sehr gut.

Wir freuen uns dennoch auf Köln und auf unseren Parteitag, bei dem wir unser Wahlprogramm verabschieden, und zum Feierabend dann eben mit Bier statt Kölsch anstoßen werden.

http://www.rundschau-online.de/region/koeln/-kein-koelsch-fuer-nazis--koelner-wirte-protestieren-mit-bierdeckeln-gegen-die-afd-26267714",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1438724109491257/?type=3,2017-03-28 06:18:06,6554,971,1921,5228,118,14,1117,18,59,AfD
540404695989874_1438564716173863,"+++Bitte teilen: Österreich will aus Resettlement-Programm aussteigen!+++
Das auf Freiwilligkeit basierende ""Umsiedlungsprogramm"", innerhalb dessen Asylbewerber in den verschiedenen EU-Mitgliedsstaaten aufgeteilt werden sollten, ist gescheitert. Die den Europäern im September 2015 von Angela Merkel aufgezwungene Asylpolitik stößt auf wenig Gegenliebe, eine faire Verteilung der vereinbarten 160.000 Migranten innerhalb der EU findet kaum statt. Nun will mit Österreich auch noch ein ehemaliger Verbündeter der Merkelschen Asylagenda aus dem Programm aussteigen.

Innerhalb der EU-Gesetzgebung ist das Programm als ""Resettlement"" (Neuansiedlung) bekannt, es hat zum Ziel, Migranten dauerhaft in der EU anzusiedeln. Dieses Ansiedlungsprojekt für Migranten bedeutet jedoch vor allem Raubbau an der Kultur und Identität der europäischen Völker, und nicht zuletzt Deutschlands. Auch die #AfD will deshalb aus diesem Hamsterrad aussteigen.

https://www.welt.de/politik/ausland/article163205464/Oesterreich-erwaegt-Rueckzug-aus-Umsiedlungsprogramm.html

Resettlement-Vorhaben der EU (Archivlink):
http://europa.eu/rapid/press-release_IP-16-829_de.htm",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1438564716173863/?type=3,2017-03-28 03:18:32,2062,134,955,1963,63,4,21,2,9,AfD
540404695989874_1437821426248192,"Eigentlich hat der öffentlich-rechtliche Rundfunk die Aufgabe, überparteilich und ausgewogen zu berichten. So sollte man eigentlich davon ausgehen, dass Parteien entsprechend ihrer Zustimmung in der Bevölkerung in den ARD- und ZDF-Politikrunden Gehör finden. 

Dass dieser Grundsatz keine Anwendung findet, ist nicht ganz neu, dennoch überraschte selbst uns der Ist-Zustand. Insgesamt wurden zu den Sendungen der letzten Monate, also beispielsweise zu Maybrit Illner, Anne Will oder auch Frank Plasbergs ""hart aber fair"", 82 Politiker aus den Parteien eingeladen. 

An die AfD als drittstärkste Kraft erging jedoch nur eine einzige Einladung, nämlich die zur Sendung ""hart aber fair"" vom 16.01.2017, in der Frauke Petry zu Gast war. Darüber hinaus sieht es im Wahlkampfjahr eher schlecht aus, mit der ""Verpflichtung zur Überparteilichkeit"".

http://daserste.ndr.de/ard_check/fragen/Aufgabe-und-Funktion-des-oeffentlich-rechtlichen-Rundfunks-der-ARD,antworten104.html",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1437821426248192/?type=3,2017-03-27 10:16:52,3353,720,2515,1937,6,167,79,83,1081,AfD
540404695989874_1437634596266875,"In zahlreichen Städten kam es am Wochenende zu Massenschlägereien. Ausgerechnet im so bunten und toleranten Köln gingen am Rheinboulevard mehrere Ausländer-Gruppen aufeinander los, die Polizei musste das Gelände, auf dem sich etwa 1000 Menschen aufhielten, zunächst räumen und insgesamt 50 Platzverweise erteilen. [1] 
In Düsseldorf, wo es ebenfalls zu Schlägereien kam, sprachen Zeugen anschließend von einem Bild ""wie bei einem Terroralarm"". [2] Auch in Saarbrücken [3], Heilbronn [4] und Essen [5] kam es zu solchen Szenen, in Peine hallten am Samstagabend ""Allahu Akbar""-Rufe durch die Nacht, während sich 40-50 Asylbewerber eine Verfolgungsjagd lieferten. Bereits am Sonntag trafen die Gruppen wieder aufeinander, nur durch ein frühes Eingreifen der Polizei konnte eine erneute Eskalation verhindert werden. [6]

Zahlreiche Unbeteiligte sowie Polizeibeamte wurden während dieser Ausschreitungen am Wochenende verletzt. Wir fordern, die Kuscheljustiz zu beenden und straffällige Asylbewerber sofort abzuschieben. Die Rechnung ist denkbar einfach: Weniger gewaltbereite Asylbewerber sorgen für weniger Massenschlägereien auf unseren Straßen. Der Bevölkerung ist die permanente Gefährdung nicht länger zuzumuten! 

[1] Köln: 1.000 Menschen mussten Platz verlassen
http://www.rp-online.de/nrw/staedte/koeln/blaulicht/koeln-schlaegerei-am-rheinboulevard-zwei-strafanzeigen-aid-1.6716251

[2] Düsseldorf: Bilder wie ""nach einem Terroralarm""
http://www.focus.de/regional/duesseldorf/pruegelei-in-duesseldorf-es-sah-aus-wie-ein-terror-anschlag_id_6836767.html

[3] Saarbrücken: Syrische Kurden auf Autodächern
http://www.saarbruecker-zeitung.de/saarland/saarland/Dudweiler-Kurden-Parkplaetze-Streitereien-Zeugen;art2814,6411537

[4] Heilbronn: Asylbewerber schlagen aufeinander ein
http://www.presseportal.de/blaulicht/pm/110971/3596050

[5] Essen: Großfamilien liefern sich Massenschlägerei http://www.stern.de/panorama/weltgeschehen/news--zwei-grossfamilien-gehen-aufeinander-los---polizei-trennt-schlaeger-7384144.html

[6] Peine: Allahu Akbar-Rufe in der Nacht http://www.haz.de/Nachrichten/Der-Norden/Uebersicht/40-bis-50-Menschen-beteiligt-Fluechtlinge-zetteln-Massenschlaegerei-in-Peine-an",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1437634596266875/?type=3,2017-03-27 06:24:55,3363,471,2572,2473,9,29,28,79,745,AfD
540404695989874_1437049722992029,"Nicht nur ist nach der Landtagswahl im Saarland die Mär widerlegt, der Schulz-Zug rase unaufhaltsam nach Berlin, auch wäre nun geklärt, dass die Menschen eine rot-rot-grüne Koalition ablehnen, und das nicht nur im Saarland. Die einzige Konstante ist die AfD, und der Ruf nach einer politischen Alternative nach wie vor unüberhörbar.

Zeit für Veränderung auch im Bundestag, Zeit für die #AfD!",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1437049722992029/?type=3,2017-03-27 02:00:00,4212,292,584,3998,147,7,57,0,3,AfD
540404695989874_1436858606344474,"Wir gratulieren der AfD im Saarland zu ihrem Einzug in den Landtag. Nach der zweiten Hochrechnung liegt die AfD bei 5,9%. Die Grünen (4,2%) sind ebenso wie die Piraten (0,7%) nicht mehr im Landtag vertreten. Die FDP (3,2%) verpasste den Einzug. Ebenfalls im zukünftigen Landtag vertreten ist die Linke mit 12,9% Der angebliche ""Schulz-Effekt"" brachte der SPD keinen Erfolg, mit 30,1% liegt sie deutlich hinter der CDU (40,4%).

Eine Übersicht über die Wahlergebnisse finden Sie hier:
http://www.sr.de/sr/home/nachrichten/dossiers/wahlen/landtagswahl_2017/index.html",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1436858606344474/?type=3,2017-03-26 11:46:46,5982,827,713,5723,170,16,46,12,15,AfD
540404695989874_1436561716374163,"+++Bitte teilen!+++

Nach 4 Jahren kläglicher Regierungszeit der SPD tut der heilige Schulz so, als sei seine Partei eine neue soziale Kraft im Bundestag. Verbraucht und asozial, also schädlich für die Gesellschaft, träfe es besser. 

Denn es waren vier Jahre, in denen sich die SPD vor allem darauf konzentriert hat, Politik für diejenigen zu machen, die noch nicht so lange in Deutschland leben. Diesem Kredo folgend kommen aus der SPD immer mehr hanebüchene Vorschläge, wie zuletzt der, das Wahlalter auf 0 Jahre zu senken, wovon wiederum oben genannte Gruppe aufgrund der höheren Geburtenrate besonders profitiert. 

Schulz erklärt nun also praktisch, seine und die Politik der eigenen Partei vom Kopf auf die Füße stellen zu wollen, was in etwa so glaubwürdig klingt wie Angela Merkels Ankündigung, die Grenzen zukünftig schützen zu wollen.

Es gibt in Deutschland nur eine einzige Partei, die sich der sozialen Gerechtigkeit verschrieben und entsprechende Lösungen anzubieten hat: die AfD. Wir freuen uns sehr auf unseren Parteitag, der in nicht ganz vier Wochen unseren Weg für Deutschland skizzieren wird.

Zeit für frischen Wind im Bundestag, Zeit für die #AfD!",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1436561716374163/?type=3,2017-03-26 06:25:05,2573,326,2190,2282,14,6,147,4,120,AfD
540404695989874_1435609589802709,"+++Bitte teilen: Strom wird dank EEG-Umlage zum Luxusgut!+++

Die grüne Energiewende trifft besonders Familien und Geringverdiener, die sich die fortwährende Strompreis-Steigerung kaum mehr leisten können. Und so wird die Zahl derer, denen die Versorger aufgrund von Zahlungsrückständen das Licht ausknipsen [1], wohl deutlich steigen. 

Bereits 330.000 Haushalte sind in Deutschland betroffen, während die Versorger die Preise jetzt erneut erhöhen, um bis zu 14 Prozent. [2] Aktuelle Berechnungen gehen davon aus, dass jeder Vierpersonenhaushalt bis zum Jahr 2025 mit 25.000 Euro belastet wird, um die ideologische Energiewende zu finanzieren. 

Die #AfD fordert deshalb die ersatzlose Streichung des EEG! [3]

[1] http://www.n-tv.de/der_tag/330-000-deutsche-Haushalte-sind-ohne-Strom-article19726192.html (Archivlink 02.03.17)
[2] http://www.focus.de/immobilien/energiesparen/strom-ratgeber/acht-millionen-haushalte-betroffen-strompreise-steigen-im-fruehling-um-bis-zu-14-prozent_id_6825206.html
[3] https://www.alternativefuer.de/wp-content/uploads/sites/111/2017/03/2017-03-08_afd_leitantrag-bpt-btw-programm_mit-zeilennummern-1.pdf 
(Leitantrag zum Bundeswahlprogramm der AfD, Seite 57)",Timeline Photos,photo,https://www.facebook.com/alternativefuerde/photos/a.542889462408064.1073741828.540404695989874/1435609589802709/?type=3,2017-03-25 11:00:00,2352,231,867,1882,11,16,120,32,291,AfD
540404695989874_1435423213154680,"""Brüssel plant"", ""Brüssel fordert"" - lösen diese Worte auch bei Ihnen ein ungutes Gefühl aus, liebe Leser? Nach dem Motto: Was kommt denn jetzt schon wieder auf uns zu - wird es ""nur"" teuer, oder wird es richtig unangenehm?",Prof. Dr. Jörg Meuthen,video,https://www.facebook.com/Prof.Dr.Joerg.Meuthen/videos/794238407391533/,2017-03-25 07:49:35,1273,110,0,1136,35,2,3,8,89,AfD
