status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Party
47930567748_10154461066462749,Herzlich willkommen vom SPD-Bundesparteitag. Es ist Zeit für mehr Gerechtigkeit. Zeit für Martin Schulz.,Zeit für mehr Gerechtigkeit.,video,https://www.facebook.com/SPD/videos/10154461066462749/,2017-03-19 05:30:07,5615,5612,2048,3809,938,38,231,35,564,SPD
47930567748_10154459261432749,Wir freuen uns auf morgen. #ZeitfürMartin,Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154459261432749/?type=3,2017-03-18 12:47:51,1041,74,54,978,42,4,13,1,3,SPD
47930567748_10154456491947749,"Frauen bekommen immer noch im Schnitt 21 Prozent weniger Gehalt als Männer. Dagegen kämpfen wir entschlossen!
Die Union und Bundeskanzlerin Merkel müssen nun endlich Farbe bekennen. Unser Lohngerechtigkeitsgesetz, das Rückkehrrecht von Teilzeit zur alten Arbeitszeit und das Pflegeberufsgesetz sind jetzt zu verabschieden!",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154456491947749/?type=3,2017-03-18 04:07:16,1016,89,301,943,44,2,24,2,1,SPD
47930567748_10154456250912749,"Sei LIVE dabei, wenn wir am Sonntag ab ca. 11.20 Uhr unseren neuen Parteivorsitzenden wählen und unseren Kanzlerkandidaten nominieren. Hier auf Facebook und auf http://www.SPD.de.

Es ist Zeit für mehr Gerechtigkeit. Es ist Zeit für Martin Schulz. #ZeitfürMartin

Mehr Infos: https://www.facebook.com/events/243761009422394/",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154456250912749/?type=3,2017-03-17 12:13:35,639,83,135,586,24,1,19,2,7,SPD
47930567748_10154452342817749,"Die Niederlande haben dem Rechtspopulismus eine klare Absage erteilt. Das ist ein weiteres starkes Signal für ein geeintes und demokratisches Europa! Setze auch ein Zeichen gegen Populismus und Nationalismus – in der Partei, die seit über 150 Jahren das Bollwerk der Demokratie in Deutschland ist: der SPD. Herzlich willkommen! https://eintreten.SPD.de",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154452342817749/?type=3,2017-03-16 01:40:15,1079,241,318,1007,22,0,45,0,5,SPD
47930567748_10154444073097749,Jetzt LIVE: Martin Schulz bei der Progressive Alliance.,Martin Schulz,video,https://www.facebook.com/martinschulz/videos/10154707167323462/,2017-03-13 04:21:45,304,120,0,278,10,3,9,0,4,SPD
47930567748_10154442104747749,"Unsere Zukunft gestalten – Für Freiheit, Gerechtigkeit und Solidarität"" - unter diesem Motto trifft sich die Progressive Allianz auf Einladung der SPD zwei Tage lang in Berlin. Über 100 internationale Delegationen diskutieren dabei Lösungen für die aktuellen Herausforderungen unserer Zeit. Mit dabei sind u.a. Martin Schulz, Sigmar Gabriel, Stefan Löfven, Christian Kern und António Costa. Wir stehen über Ländergrenzen und Kontinente hinweg zusammen gegen die Rechtspopulisten und werden unsere Werte gegen die Feinde der Demokratie verteidigen. Gemeinsam gegen Rechts. Für mehr Freiheit, Gerechtigkeit und Solidarität weltweit!",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154442104747749/?type=3,2017-03-12 13:58:38,708,96,296,656,22,5,23,1,1,SPD
47930567748_10154440938097749,Jetzt Live: Martin Schulz in NRW.,Martin Schulz,video,https://www.facebook.com/martinschulz/videos/10154704047468462/,2017-03-12 05:14:25,768,122,0,702,43,1,17,0,5,SPD
47930567748_10154437627937749,"Sich von Job zu Job hangeln zu müssen, nicht planen zu können - das sind die Auswirkungen von befristeten Arbeitsverhältnissen. Wir wollen sachgrundlose Befristungen deswegen abschaffen. Und wir wollen Beschäftigte besser schützen, die trotzdem häufig ihre Jobs wechseln müssen oder auf Auftragsbasis arbeiten. Denn sie fallen oft direkt von der Arbeit in die Grundsicherung. Ihnen wollen wir den Zugang zum Arbeitslosengeld I erleichtern. Mehr dazu: www.spd-link.de/ALGQ
Unterstützt uns dabei!",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154437627937749/?type=3,2017-03-11 11:02:56,889,106,202,843,18,4,17,3,4,SPD
47930567748_10154434980017749,"In einer Welt, die sich schnell verändert, muss unsere Gesellschaft zusammenhalten. Und dafür muss es gerecht zugehen. Dafür braucht Deutschland eine starke SPD - und einen Sozialdemokraten im Kanzleramt! Wir ziehen mit Zuversicht, Selbstbewusstsein und Mut in den Wahlkampf.
Auf unserem Bundesparteitag wählen wir unseren Parteivorsitzenden und nominieren unseren Kanzlerkandidaten für die Bundestagswahl im September. Es ist Zeit für mehr Gerechtigkeit. Es ist Zeit für Martin Schulz.",Zeit für mehr Gerechtigkeit - Außerordentlicher SPD-Bundesparteitag,event,https://www.facebook.com/events/243761009422394/,2017-03-11 04:00:01,549,77,0,505,19,4,19,0,2,SPD
47930567748_10154434877377749,"Sei dabei, wenn Martin Schulz über seine politischen Ideen und Ziele spricht - diesen Sonntag in Kamen! Ab ca. 11:00 Uhr übertragen wir hier, auf Martins Facebook-Seite und auf KAMPA17.de LIVE. Einschalten!

Jetzt für den Livestream aus Kamen auf KAMPA17.de anmelden: https://www.spd.de/lp-nrw/

Mehr Infos: https://www.facebook.com/events/380270345683629/",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154434877377749/?type=3,2017-03-10 13:01:40,391,90,55,355,11,3,17,0,5,SPD
47930567748_10154433859407749,"Berufe verändern sich, manche sterben aus. Wir Menschen aber bleiben. Es ist eine Frage des Respekts, diejenigen zu unterstützen, die sich weiterbilden wollen oder sogar müssen. Deswegen wollen wir das Arbeitslosengeld Q. Jede und jeder bekommt damit einen Rechtsanspruch auf Qualifizierung und währenddessen bis zu 48 Monate lang das ALG Q in Höhe des Arbeitslosengeld I. Damit machen wir Deutschland gerechter und stärker – mit qualifizierten Beschäftigten, die von ihrer Arbeit in Würde leben können.",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154433859407749/?type=3,2017-03-10 07:00:40,373,67,447,358,5,2,5,1,2,SPD
47930567748_10154431464052749,"Wir wollen das Schonvermögen verdoppeln. Wenn man nach ein paar Monaten keine Arbeit findet, darf sich nicht auch noch der Großteil des Ersparten auflösen. Das ist eine Frage des Respekts vor der Lebensleistung der Menschen.",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154431464052749/?type=3,2017-03-09 12:05:44,836,101,124,791,24,4,13,0,4,SPD
47930567748_10154430510172749,Frühlingsgefühle? Alle acht Minuten tritt gerade jemand in die SPD ein. Aus Liebe zur Demokratie. Du auch? https://Eintreten.SPD.de,Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154430510172749/?type=3,2017-03-09 06:49:22,4493,932,2003,3886,162,33,365,13,34,SPD
47930567748_10154427992007749,LIVE: Anke Rehlinger und Martin Schulz reden in Homburg. Sei dabei!,Anke Rehlinger,video,https://www.facebook.com/ankerehlinger/videos/655459511304242/,2017-03-08 13:51:12,388,45,0,360,20,1,6,0,1,SPD
47930567748_10154427143752749,"We proudly present Laura Hennicken, unser 10.000 neues Mitglied❣ Und freuen uns über viele weitere Menschen, die seit der Nominierung von Martin Schulz zum Kanzlerkandidaten in die SPD eingetreten sind. Wir sind begeistert!
Du willst auch mitmachen? Wir freuen uns auf Dich! https://eintreten.spd.de",Unser 10.000 Neumitglied!,video,https://www.facebook.com/SPD/videos/10154427143752749/,2017-03-08 09:55:00,566,63,113,536,18,3,9,0,0,SPD
47930567748_10154427033312749,Jetzt unsere Resolution zum #Weltfrauentag unterzeichnen! Zeige Haltung gegen Rechtspopulisten und Chauvinisten: http://spd-link.de/zeitfuerfrauen  #ZeitfürFrauen,Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154427033312749/?type=3,2017-03-08 07:18:20,86,29,45,80,3,0,3,0,0,SPD
47930567748_10154424575627749,"#Weltfrauentag?! Jeder Tag ist Frauentag - schließlich haben sich die Herausforderungen ja nicht am 8. März erledigt. Leider. Deshalb: Unterzeichne jetzt unsere Resolution. Für Emanzipation, Selbstbestimmung und Gleichberechtigung: http://spd-link.de/zeitfuerfrauen #ZeitfürFrauen",Jeder Tag ist Frauentag!,video,https://www.facebook.com/SPD/videos/10154424575627749/,2017-03-08 02:27:48,453,51,205,416,23,2,5,1,6,SPD
47930567748_10154424452397749,"Es ist Zeit für mehr Gerechtigkeit. Es ist Zeit für die Ehe für alle. Es ist Zeit für ein Adoptionsrecht für gleichgeschlechtliche Paare. Es ist Zeit für Martin Schulz.  
#ZeitFürMartin #EheFürAlle",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154424452397749/?type=3,2017-03-07 11:14:09,3042,191,378,2850,159,5,18,1,9,SPD
47930567748_10154421433302749,"Der Arbeitsmarkt wandelt sich ständig. Jobs fallen weg, neue entstehen. Das macht vielen Angst. Oft fühlen sie sich den neuen Herausforderungen nicht gewachsen. Das wollen wir ändern. 
Wir setzen auf bessere Qualifizierung von arbeitssuchenden Menschen. Zugleich wollen wir ihnen aber auch Sicherheit zurückgeben und Existenzängste nehmen.

Unser Konzept für mehr Chancen auf Arbeit: 
http://spdlink.de/ALGQ #ALGQ",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154421433302749/?type=3,2017-03-06 10:52:59,365,101,166,342,10,1,4,1,7,SPD
47930567748_10154421167602749,"Es ist Zeit, sich gegen Rechtspopulisten und Chauvinisten zu wehren. Es ist Zeit, gegen die geschlechterpolitische Rolle rückwärts in die Vergangenheit gegenzuhalten. Es ist Zeit für mehr Gerechtigkeit. Es ist Zeit für Frauen.

Unterzeichne unsere Resolution zum Internationalen Frauentag: http://spd-link.de/zeitfuerfrauen #ZeitfürFrauen.",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154421167602749/?type=3,2017-03-06 09:04:32,641,69,272,613,13,3,10,0,2,SPD
47930567748_10154418590122749,Vom Buchhändler zum Kanzlerkandidaten: Spannende Reportage über Martin Schulz vom WDR. Unser Filmtipp für den Sonntagabend:,"Video ""Mensch, Martin - Wie Martin Schulz Kanzler werden will"" - die story",video,http://www.ardmediathek.de/tv/die-story/Mensch-Martin-Wie-Martin-Schulz-Kanzl/WDR-Fernsehen/Video?bcastId=7486242&documentId=41036672,2017-03-05 12:30:00,887,99,181,841,22,10,8,1,5,SPD
47930567748_10154415443652749,#ZeitfürMartin: Martin Schulz in Würzburg,Martin Schulz,video,https://www.facebook.com/martinschulz/videos/10154676718588462/,2017-03-04 05:57:30,775,110,0,712,44,4,9,2,4,SPD
47930567748_10154415429302749,"Der Livestream verzögert sich leider einen Moment, gleich geht es aber los: Martin Schulz in Würzburg! Und ab ca. 16 Uhr gibt es den Livestream aus Worms auf KAMPA17.de.

Jetzt noch schnell für den Livestream aus Würzburg auf KAMPA17.de anmelden: https://www.spd.de/lp-sueden/
Mehr Infos: https://www.facebook.com/events/1651064911861415/

Hier für den Livestream aus Worms auf KAMPA17.de anmelden: https://www.spd.de/lp-westen/
Mehr Infos: https://www.facebook.com/events/1823184511256343/",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154415429302749/?type=3,2017-03-04 05:48:28,386,74,41,353,17,1,11,0,4,SPD
47930567748_10154412119792749,"Sei dabei, wenn Martin Schulz über seine politischen Ideen und Ziele spricht - diesen Samstag gleich in zwei Städten: Ab ca. 11:15 Uhr übertragen wir hier, auf Martins Facebook-Seite und auf KAMPA17.de LIVE aus Würzburg. Und ab ca. 16 Uhr gibt es den Livestream aus Worms auf KAMPA17.de.

Jetzt für den Livestream aus Würzburg auf KAMPA17.de anmelden: https://www.spd.de/lp-sueden/
Mehr Infos: https://www.facebook.com/events/1651064911861415/

Hier für den Livestream aus Worms auf KAMPA17.de anmelden: https://www.spd.de/lp-westen/
Mehr Infos: https://www.facebook.com/events/1823184511256343/",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154412119792749/?type=3,2017-03-03 10:01:02,569,93,73,534,20,3,7,0,5,SPD
47930567748_10154409700997749,"10.000 Menschen haben sich uns angeschlossen, seitdem Martin Schulz als Kanzlerkandidat antritt. Denn sie spüren: Es ist Zeit für mehr Gerechtigkeit!
Sei auch Du dabei: https://eintreten.spd.de",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154409700997749/?type=3,2017-03-02 10:01:57,2294,234,456,2117,101,41,28,1,6,SPD
47930567748_10154409789347749,"Rechtspopulisten sind weltweit auf dem Vormarsch. Trump, Le Pen, Petry und Co. hetzen gegen Religionen, gegen Medien, gegen Minderheiten. Und nicht zuletzt greifen sie die Rechte von Frauen an.

Doch Frauen auf der ganzen Welt lassen sich diesen Angriff auf ihre Rechte nicht gefallen. Gemeinsam können wir dafür sorgen, dass Rechtspopulisten und Feinde der Demokratie in Deutschland keine Chance haben.

Also, liebe Frauen: Kommt am 6. März zum Roten Salon zum Internationalen Frauentag mit Martin Schulz, Katarina Barley und Manuela Schwesig ins Willy-Brandt-Haus in Berlin! Wir sind die Demokratie! Zeit für mehr Gerechtigkeit, #ZeitfürFrauen! 

Mehr Infos: https://www.facebook.com/events/680084445512936/",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154409789347749/?type=3,2017-03-02 09:27:09,69,53,31,60,0,0,8,0,1,SPD
47930567748_10154407862697749,LIVE: Martin Schulz beim Politischen Aschermittwoch der NRWSPD in Schwerte. Sei dabei!,Hannelore Kraft,video,https://www.facebook.com/hannelorekraft/videos/10155038059025349/,2017-03-01 12:52:55,700,93,0,639,39,4,6,0,12,SPD
47930567748_10154407649882749,"Politischer Aschermittwoch: Die anderen machen Witze, wir machen Ernst.",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154407649882749/?type=3,2017-03-01 11:51:26,2017,106,268,1916,63,10,24,1,3,SPD
47930567748_10154407051032749,Jetzt LIVE: Martin Schulz beim #PAM17 der BayernSPD in #Vilshofen im Stream auf https://bayernspd.de. Einschalten!,BayernSPD,link,https://bayernspd.de/,2017-03-01 05:51:46,193,52,22,174,9,3,3,0,4,SPD
47930567748_10154405317927749,Wir verurteilen die Untersuchungshaft für den Journalisten Deniz Yücel in der Türkei und fordern seine sofortige Freilassung - sowie die aller anderen mit fadenscheinigen Begründungen festgenommenen Journalisten! #FreeDeniz,Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154405317927749/?type=3,2017-02-28 12:25:29,2493,173,808,2421,42,1,14,2,13,SPD
47930567748_10154403062572749,"Über 6000 Menschen sind in den letzten Wochen in die SPD eingetreten. Warum begeistert Martin Schulz sie? Und was haben sie in den kommenden Monaten vor? bento hat zwei von ihnen begleitet. Sei auch dabei! 
Jetzt: https://eintreten.spd.de #ZeitFürMartin","""Ich möchte für Schulz Wahlkampf machen""",link,http://www.bento.de/politik/generation-martin-schulz-wir-begleiten-neue-spd-mitglieder-1206493/,2017-02-27 13:03:31,568,118,50,526,13,5,17,1,6,SPD
47930567748_10154400110122749,,Martin Schulz,video,https://www.facebook.com/martinschulz/videos/10154659924353462/,2017-02-26 08:14:05,997,112,0,916,52,2,19,2,6,SPD
47930567748_10154394862312749,"Sei dabei, wenn Martin Schulz über seine politischen Ideen und Ziele spricht. Diesen Sonntag ab 14 Uhr LIVE auf der Facebookseite von Martin Schulz​. 

Mehr Infos: https://www.facebook.com/events/148916978954122/",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154394862312749/?type=3,2017-02-25 10:00:04,816,165,100,751,28,3,26,0,8,SPD
47930567748_10154394762227749,"Es ist absurd, wenn Manager mehr als das 50-fache der Beschäftigten bekommen. Deshalb haben wir ein Gesetz vorgelegt, mit dem die Managergehälter begrenzt werden sollen. Das ist keine Frage des Neids, sondern der Gerechtigkeit!",Zeit für mehr Lohngerechtigkeit,video,https://www.facebook.com/SPD/videos/10154394762227749/,2017-02-25 04:00:57,1009,211,178,951,22,3,22,0,11,SPD
47930567748_10154395028732749,"Vor genau einem Monat hat unser Präsidium Martin Schulz als Kanzlerkandidaten vorgeschlagen. Seitdem sind über 6.000 Menschen der SPD beigetreten!
Denn sie spüren: Es ist Zeit für mehr Gerechtigkeit.
Es ist auch Zeit für Dich, mitanzupacken. Mach jetzt mit: http://eintreten.spd.de",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154395028732749/?type=3,2017-02-24 10:00:05,2252,208,391,2114,77,6,43,0,12,SPD
47930567748_10154392709772749,"Sehr witzig, Herr Tauber!",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154392709772749/?type=3,2017-02-23 10:24:51,748,145,128,510,11,2,200,1,24,SPD
47930567748_10154390389697749,"Wir wollen da investieren, wo es den Menschen wirklich hilft.",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154390389697749/?type=3,2017-02-22 11:48:56,1095,180,140,1020,46,4,14,2,9,SPD
47930567748_10154387616712749,"Wir wollen etwas schaffen. Gemeinsam. Gewerkschaften und Sozialdemokratie wissen, dass gesellschaftlicher Fortschritt und Wohlstand nicht vom Himmel fallen, sondern erkämpft werden. Gemeinsam, mit Mut und Zuversicht!",Gemeinsam schaffen wir das,video,https://www.facebook.com/SPD/videos/10154387616712749/,2017-02-22 02:00:00,539,88,140,512,16,2,6,0,3,SPD
47930567748_10154387616407749,"Warum jetzt in die SPD?, fragt Frank Plasberg unser Neumitglied Katharina Litz. Die Antwort der 22-Jährigen wird dich begeistern! Sei wie Katharina, mach mit: http://eintreten.spd.de #ZeitFürMartin",Warum jetzt in die SPD?,video,https://www.facebook.com/SPD/videos/10154387616407749/,2017-02-21 11:24:05,1742,190,772,1622,71,7,31,5,6,SPD
47930567748_10154385178962749,"""Es gibt keine Gerechtigkeit, solange auch nur einem einzelnen Menschen in unserer Gesellschaft Unrecht widerfährt - und wir nicht alles tun, um den Versuch zu unternehmen, dieses Unrecht zu beseitigen"", sagte Martin Schulz am Montag in Bielefeld. ""Aber ich will, dass es Gerechtigkeit in unserem Lande gibt!"" Wir sagen: Zeit für mehr Gerechtigkeit. Zeit für Martin Schulz! #GuteArbeitverbindet

Mehr: http://spdlink.de/Gute_Arbeit_verbindet",Martin Schulz: Für mehr Gerechtigkeit!,video,https://www.facebook.com/SPD/videos/10154385178962749/,2017-02-21 02:00:02,950,214,170,879,38,2,26,0,5,SPD
47930567748_10154385103942749,"Martin Schulz kämpft im Schulterschluss mit den Gewerkschaften für mehr soziale Gerechtigkeit. Er will den Menschen beim Arbeitslosengeld I mehr Sicherheit geben, die Solidarrente einführen - und die sachgrundlose Befristung abschaffen. #GuteArbeitverbindet

Mehr Infos: http://spdlink.de/Gute_Arbeit_verbindet",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154385103942749/?type=3,2017-02-20 11:03:37,1678,260,369,1570,59,7,35,0,7,SPD
47930567748_10154384481832749,Die Rede von Martin Schulz bei der Arbeitnehmerkonferenz in Bielefeld. #GuteArbeitverbindet,Martin Schulz,video,https://www.facebook.com/martinschulz/videos/10154643588998462/,2017-02-20 05:20:56,401,96,0,380,7,1,10,0,3,SPD
47930567748_10154384367462749,"Um 11 Uhr hier LIVE: Martin Schulz spricht auf der Arbeitnehmerkonferenz in Bielefeld über ""Arbeit in Deutschland"". Einschalten! #GuteArbeitverbindet",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154384367462749/?type=3,2017-02-20 04:00:22,237,46,17,219,6,1,8,1,2,SPD
47930567748_10154379628577749,"Gewerkschaften, Betriebsräte und ArbeitnehmerInnen versammeln sich am Montag in Bielefeld. Martin Schulz spricht über ""Arbeit in Deutschland"". Leider gibt es keine Plätze mehr. Du kannst aber live auf Facebook dabei sein. Am Montag um 11 Uhr hier oder auf Martins Facebookseite. Schalt ein!",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154379628577749/?type=3,2017-02-19 10:00:07,507,77,73,477,11,2,12,1,4,SPD
47930567748_10154381983427749,LIVE: Martin Schulz in der Willy-Brandt-Stadt Lübeck.,Martin Schulz,video,https://www.facebook.com/martinschulz/videos/10154640998498462/,2017-02-19 05:25:55,887,123,0,816,51,4,4,1,11,SPD
47930567748_10154379447342749,"Martin Schulz im Norden. Er spricht in Lübeck und du kannst am Sonntag um 11 Uhr live dabei sein - auf www.kampa17.de, seiner Facebookseite oder hier. Schalt ein!",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154379447342749/?type=3,2017-02-18 10:00:05,563,88,72,522,22,4,5,3,7,SPD
47930567748_10154379017127749,LIVE: Hannelore Kraft spricht auf dem Landesparteitag der NRWSPD. #NRWIR,Hannelore Kraft,video,https://www.facebook.com/hannelorekraft/videos/10155006141240349/,2017-02-18 05:11:12,320,62,0,285,12,0,5,3,15,SPD
47930567748_10154375273697749,"Martin Schulz ist in Deutschland unterwegs. Sein Ziel: Jeder soll Arbeit haben und davon in Würde leben können.
Unterstütz ihn dabei und mach mit: https://eintreten.spd.de",Gute Arbeit mit Martin Schulz,video,https://www.facebook.com/SPD/videos/10154375273697749/,2017-02-17 11:16:48,1198,179,204,1123,40,6,25,0,4,SPD
47930567748_10154375575502749,"Du willst unser Land gerechter machen und das mutlose „Weiter-So"" beenden? Du bist bereit, unsere Demokratie zu verteidigen und für den Zusammenhalt in unserer Gesellschaft zu kämpfen? Dann melde Dich bei KAMPA17.SPD.DE an! Auf der zentralen Wahlkampf-Plattform der SPD treffen sich alle, die anpacken und Deutschland besser machen wollen. 
Sei dabei! http://kampa17.spd.de #ZeitFürMartin",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154375575502749/?type=3,2017-02-17 06:43:51,571,112,165,535,16,4,12,0,4,SPD
47930567748_10154372369712749,"Sei dabei, wenn Martin Schulz in Deine Region kommt und über seine politischen Ideen und Ziele spricht. Am Sonntag geht´s los in Lübeck - und danach weiter nach Leipzig, Würzburg, Worms und Kamen. 

Hier geht es zur Anmeldung für Lübeck: http://spdlink.de/Anmeldung_Luebeck

Mehr Infos:
Lübeck | https://www.facebook.com/events/977275779040476/
Leipzig | https://www.facebook.com/events/148916978954122/
Würzburg | https://www.facebook.com/events/1651064911861415/
Worms | https://www.facebook.com/events/1823184511256343/
Kamen | https://www.facebook.com/events/380270345683629/
#ZeitFüMartin",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154372369712749/?type=3,2017-02-16 12:24:23,812,136,128,757,27,9,15,0,4,SPD
47930567748_10154368725727749,"Unsere Reform des Unterhaltsvorschusses ist heute im Bundestag! Sie ist ein weiterer wichtiger Schritt im Kampf gegen Kinderarmut.
Mehr Infos: https://www.spd.de/standpunkte/wir-machen-familien-stark/alleinerziehende/",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154368725727749/?type=3,2017-02-16 02:00:01,346,50,108,333,11,0,1,0,1,SPD
47930567748_10154368278872749,"Arbeitsunfähigkeit kann jeden treffen - sei es durch eine schwere Krankheit oder einen Unfall. Damit man im Alter verlässlicher abgesichert ist, haben wir die Erwerbsminderungsrente verbessert.
Mehr Infos: http://spdlink.de/szqb",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154368278872749/?type=3,2017-02-15 10:57:40,370,75,104,351,6,1,12,0,0,SPD
47930567748_10154367713877749,"#FragKatarina live auf Facebook. Heute um 19 Uhr. Wir freuen uns.
Natürlich kannst Du auch jetzt schon Deine Fragen stellen.",Facebook Live #FragKatarina,event,https://www.facebook.com/events/1384981328189274/,2017-02-15 04:06:23,45,50,0,43,1,0,1,0,0,SPD
47930567748_10154365730002749,Schönen #Valentinstag! Mach Deiner oder Deinem Liebsten eine Freude und schick ihr oder ihm diesen Link: http://eintreten.spd.de ! ❤️,Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154365730002749/?type=3,2017-02-14 10:36:18,1172,114,127,1078,75,3,14,0,2,SPD
47930567748_10154362582257749,"Du setzt Dich für Frieden und Demokratie, für Schwächere und gesellschaftliche Minderheiten oder für eine menschliche Arbeitswelt in unserem Land ein? Du kennst andere Personen, Organisation, Vereine, Verbände oder Projekte, die für ihren Einsatz für Bürgermut und Zivilcourage belohnt werden sollten? Dann mach mit beim mit 10.000 Euro dotierten Gustav-Heinemann-Bürgerpreis. Jetzt bewerben!

Mehr Infos: http://spdlink.de/ghb2017",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154362582257749/?type=3,2017-02-14 02:00:04,126,32,45,123,1,2,0,0,0,SPD
47930567748_10154362735067749,Wir sind viele - und wir werden mehr! Mach auch mit: http://eintreten.spd.de,Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154362735067749/?type=3,2017-02-13 12:06:28,2110,149,271,1997,72,9,28,2,2,SPD
47930567748_10154359811042749,"„Lasst uns mutig sein!"" Das werden wir, lieber Frank-Walter Steinmeier. Mit Dir als Bundespräsident an unserer Seite. Herzlichen Glückwunsch und viel Erfolg!",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154359811042749/?type=3,2017-02-12 09:38:42,5002,366,1137,4729,193,6,16,5,53,SPD
47930567748_10154354901057749,"Die NPD ist verfassungsfeindlich. Das hat das Bundesverfassungsgericht klar festgestellt. Sie ist momentan allerdings nicht schlagkräftig genug, dass man sie verbieten kann. Das Gericht sagte aber auch: Verfassungsfeindliche Parteien muss der Staat nicht finanzieren. Zuletzt bekam die NPD 1,3 Millionen Euro - von dem Staat, den sie abschaffen will. Das darf nicht mehr sein!

Deswegen starten jetzt Stephan Weil und Malu Dreyer eine Initiative im Bundesrat: Die NPD darf keine staatlichen Gelder mehr bekommen! #gegenhalten",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154354901057749/?type=3,2017-02-10 10:00:32,1504,224,239,1467,23,5,5,0,4,SPD
47930567748_10154354761092749,"Die Bundesversammlung wählt am Sonntag unseren nächsten Bundespräsidenten. Wir finden: Frank-Walter Steinmeier ist ein großartiger Brückenbauer und Mutmacher.
Du auch? Dann poste mit dem Hashtag #MeinPräsident Dein Selfie mit ihm hier, auf Twitter oder Instagram oder teile diesen Post.",Timeline Photos,photo,https://www.facebook.com/SPD/photos/a.73469452748.75861.47930567748/10154354761092749/?type=3,2017-02-10 07:32:10,1149,316,658,1044,49,1,8,4,43,SPD
47930567748_10154350525187749,"Heute startet die Berlinale - Berlin International Film Festival! Wir freuen uns auf eine exklusive Preview von Der Himmel wird warten bei unserem #Berlinale-Filmabend am kommenden Montag um 20 Uhr im Willy-Brandt-Haus. Martin Schulz und Katarina Barley sind dabei. Du auch?

Eine Anmeldung ist heute noch per E-Mail unter kulturforum[at]spd.de möglich. Eine Anmeldung beinhaltet keine Sitzplatzgarantie. Wegen erhöhter Sicherheitsvorkehrungen bitten wir, den Personalausweis mitzubringen.",SPD-Berlinale-Filmabend: Der Himmel wird warten (Trailer),video,https://www.facebook.com/SPD/videos/10154350525187749/,2017-02-09 03:01:06,123,46,27,117,3,0,3,0,0,SPD
